Users,Datasets,Keep,Modify1,Modify2,Modify3,Modify4,task,Phase
1,birdstrikes1,0.67,0.33,0.0,0.0,0.0,t3,First
1,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t3,Second
1,birdstrikes1,0.57,0.43,0.0,0.0,0.0,t4,First
1,birdstrikes1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,t4,Second
5,birdstrikes1,0.92,0.08,0.0,0.0,0.0,t1,First
5,birdstrikes1,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,t1,Second
5,birdstrikes1,0.8,0.2,0.0,0.0,0.0,t2,First
5,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t2,Second
5,birdstrikes1,0.78,0.22,0.0,0.0,0.0,t3,First
5,birdstrikes1,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,t3,Second
5,birdstrikes1,0.76,0.24,0.0,0.0,0.0,t4,First
5,birdstrikes1,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,t4,Second
9,birdstrikes1,0.88,0.12,0.0,0.0,0.0,t1,First
9,birdstrikes1,0.5294117647058824,0.4117647058823529,0.058823529411764705,0.0,0.0,t1,Second
9,birdstrikes1,0.31,0.69,0.0,0.0,0.0,t2,First
9,birdstrikes1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,t2,Second
9,birdstrikes1,0.0,1.0,0.0,0.0,0.0,t3,First
9,birdstrikes1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,t3,Second
9,birdstrikes1,0.64,0.29,0.0,0.07,0.0,t4,First
9,birdstrikes1,0.76,0.16,0.0,0.08,0.0,t4,Second
109,birdstrikes1,0.83,0.17,0.0,0.0,0.0,t1,First
109,birdstrikes1,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,t1,Second
109,birdstrikes1,0.5,0.5,0.0,0.0,0.0,t2,First
109,birdstrikes1,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,t2,Second
109,birdstrikes1,0.6,0.4,0.0,0.0,0.0,t3,First
109,birdstrikes1,0.9696969696969697,0.030303030303030304,0.0,0.0,0.0,t3,Second
109,birdstrikes1,0.73,0.27,0.0,0.0,0.0,t4,First
109,birdstrikes1,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,t4,Second
13,birdstrikes1,0.3,0.7,0.0,0.0,0.0,t1,First
13,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t1,Second
13,birdstrikes1,0.7,0.3,0.0,0.0,0.0,t2,First
13,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t2,Second
13,birdstrikes1,0.55,0.45,0.0,0.0,0.0,t3,First
13,birdstrikes1,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,t3,Second
13,birdstrikes1,0.5,0.5,0.0,0.0,0.0,t4,First
13,birdstrikes1,0.5,0.5,0.0,0.0,0.0,t4,Second
25,birdstrikes1,0.72,0.24,0.0,0.0,0.04,t1,First
25,birdstrikes1,0.8571428571428571,0.07142857142857142,0.0,0.0,0.07142857142857142,t1,Second
25,birdstrikes1,0.8,0.2,0.0,0.0,0.0,t2,First
25,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t2,Second
25,birdstrikes1,0.29,0.71,0.0,0.0,0.0,t3,First
25,birdstrikes1,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,t3,Second
25,birdstrikes1,0.74,0.26,0.0,0.0,0.0,t4,First
25,birdstrikes1,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,t4,Second
29,birdstrikes1,0.56,0.44,0.0,0.0,0.0,t2,First
29,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t2,Second
29,birdstrikes1,0.78,0.22,0.0,0.0,0.0,t3,First
29,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t3,Second
29,birdstrikes1,0.64,0.29,0.0,0.07,0.0,t4,First
29,birdstrikes1,0.75,0.25,0.0,0.0,0.0,t4,Second
33,birdstrikes1,0.6,0.4,0.0,0.0,0.0,t1,First
33,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t1,Second
33,birdstrikes1,0.91,0.09,0.0,0.0,0.0,t2,First
33,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t2,Second
33,birdstrikes1,0.89,0.11,0.0,0.0,0.0,t3,First
33,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t3,Second
33,birdstrikes1,0.7,0.2,0.1,0.0,0.0,t4,First
33,birdstrikes1,0.6818181818181818,0.2727272727272727,0.045454545454545456,0.0,0.0,t4,Second
37,birdstrikes1,0.62,0.38,0.0,0.0,0.0,t2,First
37,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t2,Second
37,birdstrikes1,0.67,0.33,0.0,0.0,0.0,t3,First
37,birdstrikes1,0.8,0.2,0.0,0.0,0.0,t3,Second
37,birdstrikes1,0.71,0.29,0.0,0.0,0.0,t4,First
37,birdstrikes1,0.5,0.4583333333333333,0.041666666666666664,0.0,0.0,t4,Second
53,birdstrikes1,0.78,0.11,0.0,0.0,0.11,t1,First
53,birdstrikes1,0.6875,0.3125,0.0,0.0,0.0,t1,Second
53,birdstrikes1,0.86,0.14,0.0,0.0,0.0,t2,First
53,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t2,Second
53,birdstrikes1,0.88,0.12,0.0,0.0,0.0,t3,First
53,birdstrikes1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,t3,Second
53,birdstrikes1,0.73,0.27,0.0,0.0,0.0,t4,First
53,birdstrikes1,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,t4,Second
57,birdstrikes1,0.4,0.6,0.0,0.0,0.0,t1,First
57,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t1,Second
57,birdstrikes1,0.62,0.38,0.0,0.0,0.0,t2,First
57,birdstrikes1,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,t2,Second
57,birdstrikes1,0.86,0.14,0.0,0.0,0.0,t3,First
57,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t3,Second
57,birdstrikes1,0.93,0.07,0.0,0.0,0.0,t4,First
57,birdstrikes1,0.625,0.25,0.0,0.0625,0.0625,t4,Second
61,birdstrikes1,0.88,0.06,0.03,0.03,0.0,t1,First
61,birdstrikes1,0.9545454545454546,0.045454545454545456,0.0,0.0,0.0,t1,Second
61,birdstrikes1,0.33,0.67,0.0,0.0,0.0,t2,First
61,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t2,Second
61,birdstrikes1,0.57,0.29,0.14,0.0,0.0,t3,First
61,birdstrikes1,0.8947368421052632,0.10526315789473684,0.0,0.0,0.0,t3,Second
61,birdstrikes1,0.83,0.17,0.0,0.0,0.0,t4,First
61,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t4,Second
73,birdstrikes1,0.83,0.17,0.0,0.0,0.0,t1,First
73,birdstrikes1,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,t1,Second
73,birdstrikes1,0.88,0.12,0.0,0.0,0.0,t2,First
73,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t2,Second
73,birdstrikes1,0.7,0.2,0.0,0.1,0.0,t3,First
73,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t3,Second
73,birdstrikes1,0.5,0.42,0.08,0.0,0.0,t4,First
73,birdstrikes1,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,t4,Second
77,birdstrikes1,0.88,0.12,0.0,0.0,0.0,t1,First
77,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t1,Second
77,birdstrikes1,0.92,0.08,0.0,0.0,0.0,t2,First
77,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t2,Second
77,birdstrikes1,0.82,0.18,0.0,0.0,0.0,t3,First
77,birdstrikes1,0.6666666666666666,0.2777777777777778,0.05555555555555555,0.0,0.0,t3,Second
77,birdstrikes1,0.71,0.29,0.0,0.0,0.0,t4,First
77,birdstrikes1,0.6956521739130435,0.30434782608695654,0.0,0.0,0.0,t4,Second
81,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t1,First
81,birdstrikes1,0.0,1.0,0.0,0.0,0.0,t1,Second
81,birdstrikes1,0.6,0.4,0.0,0.0,0.0,t2,First
81,birdstrikes1,0.8,0.1,0.0,0.0,0.1,t2,Second
81,birdstrikes1,0.83,0.17,0.0,0.0,0.0,t3,First
81,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t3,Second
81,birdstrikes1,0.75,0.17,0.0,0.0,0.08,t4,First
81,birdstrikes1,0.625,0.25,0.0,0.0,0.125,t4,Second
85,birdstrikes1,0.56,0.33,0.11,0.0,0.0,t3,First
85,birdstrikes1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,t3,Second
85,birdstrikes1,0.57,0.43,0.0,0.0,0.0,t4,First
85,birdstrikes1,0.7272727272727273,0.22727272727272727,0.045454545454545456,0.0,0.0,t4,Second
97,birdstrikes1,0.93,0.07,0.0,0.0,0.0,t2,First
97,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t2,Second
97,birdstrikes1,0.78,0.22,0.0,0.0,0.0,t3,First
97,birdstrikes1,1.0,0.0,0.0,0.0,0.0,t3,Second
97,birdstrikes1,0.8,0.2,0.0,0.0,0.0,t4,First
97,birdstrikes1,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.0,0.0,t4,Second
1,weather1,0.75,0.25,0.0,0.0,0.0,t1,First
1,weather1,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,t1,Second
1,weather1,0.93,0.07,0.0,0.0,0.0,t2,First
1,weather1,0.75,0.25,0.0,0.0,0.0,t2,Second
1,weather1,0.33,0.67,0.0,0.0,0.0,t3,First
1,weather1,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,t3,Second
1,weather1,0.95,0.05,0.0,0.0,0.0,t4,First
1,weather1,0.875,0.125,0.0,0.0,0.0,t4,Second
5,weather1,0.64,0.32,0.0,0.0,0.04,t1,First
5,weather1,1.0,0.0,0.0,0.0,0.0,t1,Second
5,weather1,0.93,0.07,0.0,0.0,0.0,t2,First
5,weather1,1.0,0.0,0.0,0.0,0.0,t2,Second
5,weather1,0.8,0.2,0.0,0.0,0.0,t3,First
5,weather1,1.0,0.0,0.0,0.0,0.0,t3,Second
5,weather1,0.9,0.1,0.0,0.0,0.0,t4,First
5,weather1,0.6875,0.25,0.0,0.0,0.0625,t4,Second
113,weather1,0.67,0.33,0.0,0.0,0.0,t2,First
113,weather1,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,t2,Second
113,weather1,0.8,0.2,0.0,0.0,0.0,t3,First
113,weather1,0.75,0.25,0.0,0.0,0.0,t3,Second
113,weather1,0.8,0.2,0.0,0.0,0.0,t4,First
113,weather1,1.0,0.0,0.0,0.0,0.0,t4,Second
117,weather1,0.78,0.11,0.0,0.11,0.0,t1,First
117,weather1,0.8571428571428571,0.07142857142857142,0.0,0.0,0.07142857142857142,t1,Second
117,weather1,0.91,0.09,0.0,0.0,0.0,t2,First
117,weather1,0.875,0.125,0.0,0.0,0.0,t2,Second
117,weather1,0.67,0.17,0.0,0.17,0.0,t3,First
117,weather1,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,t3,Second
117,weather1,0.82,0.06,0.0,0.0,0.12,t4,First
117,weather1,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,t4,Second
21,weather1,0.86,0.14,0.0,0.0,0.0,t1,First
21,weather1,1.0,0.0,0.0,0.0,0.0,t1,Second
21,weather1,0.91,0.09,0.0,0.0,0.0,t2,First
21,weather1,1.0,0.0,0.0,0.0,0.0,t2,Second
21,weather1,0.73,0.27,0.0,0.0,0.0,t4,First
21,weather1,0.6666666666666666,0.3,0.0,0.0,0.03333333333333333,t4,Second
25,weather1,0.75,0.25,0.0,0.0,0.0,t2,First
25,weather1,1.0,0.0,0.0,0.0,0.0,t2,Second
25,weather1,0.83,0.17,0.0,0.0,0.0,t4,First
25,weather1,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,t4,Second
29,weather1,0.8,0.2,0.0,0.0,0.0,t2,First
29,weather1,1.0,0.0,0.0,0.0,0.0,t2,Second
29,weather1,0.73,0.27,0.0,0.0,0.0,t3,First
29,weather1,1.0,0.0,0.0,0.0,0.0,t3,Second
29,weather1,0.93,0.07,0.0,0.0,0.0,t4,First
29,weather1,1.0,0.0,0.0,0.0,0.0,t4,Second
41,weather1,0.78,0.22,0.0,0.0,0.0,t1,First
41,weather1,0.7222222222222222,0.2222222222222222,0.05555555555555555,0.0,0.0,t1,Second
41,weather1,0.71,0.14,0.0,0.0,0.14,t2,First
41,weather1,1.0,0.0,0.0,0.0,0.0,t2,Second
41,weather1,0.88,0.12,0.0,0.0,0.0,t3,First
41,weather1,0.6,0.2,0.0,0.2,0.0,t3,Second
41,weather1,0.86,0.14,0.0,0.0,0.0,t4,First
41,weather1,0.7,0.1,0.0,0.2,0.0,t4,Second
45,weather1,0.43,0.57,0.0,0.0,0.0,t1,First
45,weather1,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,t1,Second
45,weather1,0.75,0.25,0.0,0.0,0.0,t2,First
45,weather1,1.0,0.0,0.0,0.0,0.0,t2,Second
45,weather1,0.74,0.26,0.0,0.0,0.0,t4,First
45,weather1,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,t4,Second
53,weather1,0.78,0.22,0.0,0.0,0.0,t1,First
53,weather1,0.6956521739130435,0.30434782608695654,0.0,0.0,0.0,t1,Second
53,weather1,0.78,0.17,0.0,0.06,0.0,t2,First
53,weather1,1.0,0.0,0.0,0.0,0.0,t2,Second
53,weather1,0.79,0.14,0.0,0.07,0.0,t3,First
53,weather1,1.0,0.0,0.0,0.0,0.0,t3,Second
53,weather1,0.76,0.18,0.06,0.0,0.0,t4,First
53,weather1,0.8,0.15,0.0,0.05,0.0,t4,Second
65,weather1,0.33,0.33,0.0,0.33,0.0,t1,First
65,weather1,1.0,0.0,0.0,0.0,0.0,t1,Second
65,weather1,0.67,0.33,0.0,0.0,0.0,t3,First
65,weather1,0.0,1.0,0.0,0.0,0.0,t3,Second
65,weather1,0.86,0.14,0.0,0.0,0.0,t4,First
65,weather1,1.0,0.0,0.0,0.0,0.0,t4,Second
69,weather1,0.64,0.29,0.0,0.0,0.07,t1,First
69,weather1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,t1,Second
69,weather1,0.56,0.44,0.0,0.0,0.0,t2,First
69,weather1,0.75,0.25,0.0,0.0,0.0,t2,Second
69,weather1,0.6,0.4,0.0,0.0,0.0,t3,First
69,weather1,0.75,0.25,0.0,0.0,0.0,t3,Second
69,weather1,0.72,0.28,0.0,0.0,0.0,t4,First
69,weather1,0.5652173913043478,0.30434782608695654,0.043478260869565216,0.043478260869565216,0.043478260869565216,t4,Second
73,weather1,0.93,0.07,0.0,0.0,0.0,t1,First
73,weather1,0.8,0.2,0.0,0.0,0.0,t1,Second
73,weather1,0.94,0.06,0.0,0.0,0.0,t2,First
73,weather1,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,t2,Second
73,weather1,0.91,0.09,0.0,0.0,0.0,t3,First
73,weather1,1.0,0.0,0.0,0.0,0.0,t3,Second
73,weather1,0.93,0.07,0.0,0.0,0.0,t4,First
73,weather1,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,t4,Second
77,weather1,0.88,0.12,0.0,0.0,0.0,t2,First
77,weather1,1.0,0.0,0.0,0.0,0.0,t2,Second
77,weather1,0.64,0.29,0.0,0.0,0.07,t3,First
77,weather1,1.0,0.0,0.0,0.0,0.0,t3,Second
77,weather1,0.89,0.11,0.0,0.0,0.0,t4,First
77,weather1,1.0,0.0,0.0,0.0,0.0,t4,Second
93,weather1,0.91,0.09,0.0,0.0,0.0,t1,First
93,weather1,0.75,0.0,0.0,0.0,0.25,t1,Second
93,weather1,0.8,0.2,0.0,0.0,0.0,t2,First
93,weather1,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,t2,Second
93,weather1,0.57,0.29,0.0,0.0,0.14,t3,First
93,weather1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,t3,Second
93,weather1,0.71,0.29,0.0,0.0,0.0,t4,First
93,weather1,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,t4,Second
97,weather1,0.8,0.2,0.0,0.0,0.0,t1,First
97,weather1,1.0,0.0,0.0,0.0,0.0,t1,Second
97,weather1,0.88,0.12,0.0,0.0,0.0,t2,First
97,weather1,1.0,0.0,0.0,0.0,0.0,t2,Second
97,weather1,0.64,0.36,0.0,0.0,0.0,t3,First
97,weather1,1.0,0.0,0.0,0.0,0.0,t3,Second
97,weather1,0.92,0.08,0.0,0.0,0.0,t4,First
97,weather1,0.7058823529411765,0.29411764705882354,0.0,0.0,0.0,t4,Second
9,faa1,0.38,0.62,0.0,0.0,0.0,t1,First
9,faa1,1.0,0.0,0.0,0.0,0.0,t1,Second
9,faa1,0.8,0.2,0.0,0.0,0.0,t2,First
9,faa1,1.0,0.0,0.0,0.0,0.0,t2,Second
9,faa1,0.75,0.25,0.0,0.0,0.0,t3,First
9,faa1,1.0,0.0,0.0,0.0,0.0,t3,Second
9,faa1,0.65,0.24,0.12,0.0,0.0,t4,First
9,faa1,0.6956521739130435,0.21739130434782608,0.08695652173913043,0.0,0.0,t4,Second
109,faa1,0.64,0.36,0.0,0.0,0.0,t1,First
109,faa1,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,t1,Second
109,faa1,0.75,0.25,0.0,0.0,0.0,t2,First
109,faa1,1.0,0.0,0.0,0.0,0.0,t2,Second
109,faa1,0.89,0.11,0.0,0.0,0.0,t3,First
109,faa1,0.875,0.125,0.0,0.0,0.0,t3,Second
109,faa1,0.71,0.18,0.06,0.0,0.06,t4,First
109,faa1,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0,t4,Second
13,faa1,0.33,0.67,0.0,0.0,0.0,t1,First
13,faa1,0.5,0.5,0.0,0.0,0.0,t1,Second
13,faa1,0.75,0.25,0.0,0.0,0.0,t2,First
13,faa1,1.0,0.0,0.0,0.0,0.0,t2,Second
13,faa1,0.67,0.33,0.0,0.0,0.0,t3,First
13,faa1,0.4,0.6,0.0,0.0,0.0,t3,Second
21,faa1,0.8,0.2,0.0,0.0,0.0,t1,First
21,faa1,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,t1,Second
21,faa1,0.95,0.05,0.0,0.0,0.0,t2,First
21,faa1,1.0,0.0,0.0,0.0,0.0,t2,Second
21,faa1,0.6,0.4,0.0,0.0,0.0,t3,First
21,faa1,1.0,0.0,0.0,0.0,0.0,t3,Second
21,faa1,0.92,0.08,0.0,0.0,0.0,t4,First
21,faa1,1.0,0.0,0.0,0.0,0.0,t4,Second
33,faa1,0.8,0.2,0.0,0.0,0.0,t1,First
33,faa1,0.875,0.0,0.0,0.0,0.125,t1,Second
33,faa1,0.85,0.15,0.0,0.0,0.0,t2,First
33,faa1,1.0,0.0,0.0,0.0,0.0,t2,Second
33,faa1,0.8,0.2,0.0,0.0,0.0,t3,First
33,faa1,1.0,0.0,0.0,0.0,0.0,t3,Second
33,faa1,0.64,0.36,0.0,0.0,0.0,t4,First
33,faa1,0.7894736842105263,0.10526315789473684,0.10526315789473684,0.0,0.0,t4,Second
37,faa1,0.86,0.14,0.0,0.0,0.0,t1,First
37,faa1,0.7857142857142857,0.21428571428571427,0.0,0.0,0.0,t1,Second
37,faa1,0.57,0.43,0.0,0.0,0.0,t2,First
37,faa1,0.75,0.25,0.0,0.0,0.0,t2,Second
37,faa1,0.8,0.2,0.0,0.0,0.0,t3,First
37,faa1,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.0,0.0,t3,Second
37,faa1,0.57,0.43,0.0,0.0,0.0,t4,First
37,faa1,0.6956521739130435,0.21739130434782608,0.043478260869565216,0.0,0.043478260869565216,t4,Second
41,faa1,0.75,0.25,0.0,0.0,0.0,t1,First
41,faa1,1.0,0.0,0.0,0.0,0.0,t1,Second
41,faa1,0.83,0.17,0.0,0.0,0.0,t2,First
41,faa1,1.0,0.0,0.0,0.0,0.0,t2,Second
41,faa1,0.75,0.25,0.0,0.0,0.0,t3,First
41,faa1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,t3,Second
41,faa1,0.8,0.2,0.0,0.0,0.0,t4,First
41,faa1,1.0,0.0,0.0,0.0,0.0,t4,Second
45,faa1,0.17,0.83,0.0,0.0,0.0,t1,First
45,faa1,0.25,0.75,0.0,0.0,0.0,t1,Second
45,faa1,0.89,0.11,0.0,0.0,0.0,t2,First
45,faa1,1.0,0.0,0.0,0.0,0.0,t2,Second
45,faa1,0.75,0.25,0.0,0.0,0.0,t4,First
45,faa1,1.0,0.0,0.0,0.0,0.0,t4,Second
57,faa1,0.89,0.11,0.0,0.0,0.0,t2,First
57,faa1,1.0,0.0,0.0,0.0,0.0,t2,Second
57,faa1,0.2,0.8,0.0,0.0,0.0,t3,First
57,faa1,1.0,0.0,0.0,0.0,0.0,t3,Second
57,faa1,0.5,0.4,0.0,0.0,0.1,t4,First
57,faa1,0.7083333333333334,0.125,0.125,0.041666666666666664,0.0,t4,Second
65,faa1,0.92,0.08,0.0,0.0,0.0,t1,First
65,faa1,1.0,0.0,0.0,0.0,0.0,t1,Second
65,faa1,0.75,0.25,0.0,0.0,0.0,t3,First
65,faa1,,,,,,t3,Second
65,faa1,0.8,0.2,0.0,0.0,0.0,t4,First
65,faa1,,,,,,t4,Second
69,faa1,0.57,0.43,0.0,0.0,0.0,t1,First
69,faa1,0.6153846153846154,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,t1,Second
69,faa1,0.75,0.25,0.0,0.0,0.0,t2,First
69,faa1,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,t2,Second
69,faa1,0.69,0.31,0.0,0.0,0.0,t3,First
69,faa1,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0,t3,Second
69,faa1,0.65,0.27,0.0,0.08,0.0,t4,First
69,faa1,0.75,0.25,0.0,0.0,0.0,t4,Second
81,faa1,0.73,0.18,0.09,0.0,0.0,t1,First
81,faa1,1.0,0.0,0.0,0.0,0.0,t1,Second
81,faa1,0.9,0.1,0.0,0.0,0.0,t3,First
81,faa1,1.0,0.0,0.0,0.0,0.0,t3,Second
81,faa1,0.71,0.21,0.0,0.0,0.07,t4,First
81,faa1,0.5833333333333334,0.25,0.0,0.0,0.16666666666666666,t4,Second
85,faa1,0.5,0.5,0.0,0.0,0.0,t1,First
85,faa1,1.0,0.0,0.0,0.0,0.0,t1,Second
85,faa1,0.8,0.2,0.0,0.0,0.0,t2,First
85,faa1,1.0,0.0,0.0,0.0,0.0,t2,Second
85,faa1,0.5,0.4,0.1,0.0,0.0,t3,First
85,faa1,1.0,0.0,0.0,0.0,0.0,t3,Second
85,faa1,0.6,0.4,0.0,0.0,0.0,t4,First
85,faa1,,,,,,t4,Second
89,faa1,0.62,0.38,0.0,0.0,0.0,t1,First
89,faa1,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,t1,Second
89,faa1,0.86,0.14,0.0,0.0,0.0,t3,First
89,faa1,1.0,0.0,0.0,0.0,0.0,t3,Second
89,faa1,0.71,0.29,0.0,0.0,0.0,t4,First
89,faa1,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,t4,Second
93,faa1,0.3,0.7,0.0,0.0,0.0,t1,First
93,faa1,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,t1,Second
93,faa1,0.33,0.67,0.0,0.0,0.0,t2,First
93,faa1,1.0,0.0,0.0,0.0,0.0,t2,Second
93,faa1,0.88,0.12,0.0,0.0,0.0,t3,First
93,faa1,1.0,0.0,0.0,0.0,0.0,t3,Second
93,faa1,0.67,0.33,0.0,0.0,0.0,t4,First
93,faa1,0.8823529411764706,0.058823529411764705,0.0,0.0,0.058823529411764705,t4,Second
